	True	friesii_ADJ
		
	True	frigidarium_NOUN
		
	True	tandlmark_NOUN
		
+	False	Eustathios_NOUN
	True	Eustathiův_ADJ
		
	True	acanthias_NOUN
		
	True	rufescens_ADJ
		
	True	rangiferina_ADJ
		
	True	rufibarbis_ADJ
		
	True	ruficollis_ADJ
		
	True	Crambe_NOUN
		
	True	rufipes_ADJ
		
	True	Eusthenopteron_NOUN
		
	True	rufum_ADJ
		
	True	Mikao_NOUN
		
	True	eidos_NOUN
		
	True	instabilis_ADJ
		
	True	silentium_NOUN
		
	True	adhezin_NOUN
		
	True	glyptostromboides_ADJ
		
	True	step-up_NOUN
		
	True	acelulární_ADJ
		
	True	eintopf_NOUN
		
	True	Eutamias_NOUN
		
	True	Geotrupes_NOUN
		
	True	acephala_NOUN
		
	True	adhezivita_NOUN
		
	True	acer_ADJ
		
	True	pignoli_NOUN
		
	True	flavum_ADJ
		
	True	Eutheria_NOUN
		
	True	flavovirens_ADJ
		
	True	Chanka_NOUN
		
	True	flavus_ADJ
		
	True	Chanka_NOUN
	True	Chančin_ADJ
		
	True	Garcinia_NOUN
		
	True	Mike_NOUN
		
	True	Channa_NOUN
		
	True	Dolichotis_NOUN
		
	True	prosciutto_NOUN
		
	True	Channidae_ADJ
		
	True	frisbee_NOUN
		
	True	frisch_ADJ
		
	True	ranunculoides_ADJ
		
	True	arpeggio_NOUN
		
	True	ovalis_ADJ
		
	True	ciabatta_NOUN
		
	True	jarabe_NOUN
		
	True	adiktologický_ADJ
	True	adiktologickost_NOUN
	True	adiktologicky_ADV
		
	True	Curtius_NOUN
	True	Curtiův_ADJ
		
	True	Marylin_NOUN
		
	True	cibarius_ADJ
		
	True	Euzkadi_NOUN
		
	True	alectorolophus_ADJ
		
	True	arrowroot_NOUN
		
	True	arrondissement_NOUN
		
	True	frites_ADJ
		
	True	vivendi_NOUN
		
	True	False_ADJ
		
	True	Garden_ADJ
		
+	False	adiktologie_NOUN
	True	adiktolog_NOUN
	True	adiktologův_ADJ
		
	True	vivipara_ADJ
+	False	viviparní_ADJ
+	False	viviparita_NOUN
+	False	viviparně_ADV
		
	True	Choeropsis_NOUN
		
	True	Diprion_NOUN
		
	True	Choiromyces_NOUN
		
	True	Dipsacaceae_ADJ
		
	True	salicaria_ADJ
		
	True	vallonea_ADJ
		
	True	Dipsacus_NOUN
		
	True	Perdita_NOUN
		
	True	salicifolia_ADJ
		
	True	Perdix_NOUN
		
	True	mesopotamica_ADJ
		
	True	salicifolium_ADJ
		
	True	torosa_ADJ
		
	True	Dipterocarpaceae_ADJ
		
	True	adagietto_ADV
		
	True	Dipylidium_NOUN
		
	True	adagio_ADV
+	False	adagiový_ADJ
+	False	adagiově_ADV
+	False	adagiovost_NOUN
		
	True	Dipyllidium_NOUN
		
	True	Ustilaginales_NOUN
		
	True	Čchi_NOUN
		
	True	Vincentius_NOUN
	True	Vincentiův_ADJ
		
	True	lavaretus_ADJ
		
	True	policinellův_ADJ
		
	True	Vincenzo_NOUN
		
	True	patula_ADJ
		
	True	Aaliz_NOUN
		
	True	Jumbo_NOUN
		
	True	Cassam_NOUN
	True	Cassamův_ADJ
		
	True	Maurice_NOUN
		
	True	Dirck_NOUN
	True	Dirckův_ADJ
		
	True	Osmerus_NOUN
		
	True	adamantiový_ADJ
	True	adamantiovost_NOUN
