administrativa_N	mark as Compound
airbag_N	mark as Compound
akvizice_N	mark as Compound
antibiotikum_N	mark as Compound
antidepresivum_N	mark as Compound
aquapark_N	mark as Compound
atribut_N	mark as Compound
benefit_N	mark as Compound
bestseller_N	mark as Compound
bicykl_N	mark as Compound
bodyguard_N	mark as Compound
bookmaker_N	mark as Compound
bundesliga_N	mark as Compound
černobílý_A	mark as Compound
černovlasý_A	mark as Compound
cestopis_N	mark as Compound
činorodý_A	mark as Compound
cizokrajný_A	mark as Compound
cizorodý_A	mark as Compound
comeback_N	mark as Compound
ctihodný_A	mark as Compound
cukrovar_N	mark as Compound
deklarovat_V	mark as Compound
desetiletý_A	mark as Compound
desktop_N	mark as Compound
dezinfekce_N	mark as Compound
difuze_N	mark as Compound
díkůvzdání_N	mark as Compound
diskrétní_A	mark as Compound
diskurs_N	mark as Compound
disponovat_V	mark as Compound
domorodý_A	mark as Compound
drahocenný_A	mark as Compound
drahokam_N	mark as Compound
ekologie_N	mark as Compound
emigrovat_V	mark as Compound
entropie_N	mark as Compound
export_N	mark as Compound
externí_A	mark as Compound
facelift_N	mark as Compound
fenotyp_N	mark as Compound
firewall_N	mark as Compound
firmware_N	mark as Compound
flashdisk_N	mark as Compound
florbal_N	mark as Compound
grandslam_N	mark as Compound
hardware_N	mark as Compound
hatchback_N	mark as Compound
hitparáda_N	mark as Compound
identifikovat_V	mark as Compound
impozantní_A	mark as Compound
inflace_N	mark as Compound
ingredience_N	mark as Compound
injekce_N	mark as Compound
inkluze_N	mark as Compound
inspekce_N	mark as Compound
inspirativní_A	mark as Compound
instalovat_V	mark as Compound
integrovat_V	mark as Compound
interní_A	mark as Compound
jaksepatří_D	mark as Compound
kdovíjak_D	mark as Compound
kmitočet_N	mark as Compound
kolemjdoucí_A	mark as Compound
koloběh_N	mark as Compound
koloběžka_N	mark as Compound
kolotoč_N	mark as Compound
kompenzovat_V	mark as Compound
konfrontovat_V	mark as Compound
konkrece_N	mark as Compound
konstanta_N	mark as Compound
konstruovat_V	mark as Compound
konvence_N	mark as Compound
korespondovat_V	mark as Compound
kozoroh_N	mark as Compound
krkolomný_A	mark as Compound
krupobití_N	mark as Compound
laptop_N	mark as Compound
letopočet_N	mark as Compound
lodivod_N	mark as Compound
manikúra_N	mark as Compound
manufaktura_N	mark as Compound
masopust_N	mark as Compound
masožravý_A	mark as Compound
mnohde_D	mark as Compound
modrobílý_A	mark as Compound
mrakodrap_N	mark as Compound
nanebevzetí_N	mark as Compound
natožpak_D	mark as Compound
názvosloví_N	mark as Compound
netbook_N	mark as Compound
nocleh_N	mark as Compound
nonstop_D	mark as Compound
obdivuhodný_A	mark as Compound
očividný_A	mark as Compound
odjakživa_D	mark as Compound
online_D	mark as Compound
opencard_N	mark as Compound
paradigma_N	mark as Compound
parafráze_N	mark as Compound
paralyzovat_V	mark as Compound
parazit_N	mark as Compound
photoshop_N	mark as Compound
platforma_N	mark as Compound
podivuhodný_A	mark as Compound
politika_N	mark as Compound
portfolio_N	mark as Compound
pozoruhodný_A	mark as Compound
privilegium_N	mark as Compound
prognóza_N	mark as Compound
projekce_N	mark as Compound
promile_N	mark as Compound
proporce_N	mark as Compound
protagonista_N	mark as Compound
provizorní_A	mark as Compound
provokovat_V	mark as Compound
prvořadý_A	mark as Compound
prvorozený_A	mark as Compound
prvotřídní_A	mark as Compound
pseudonym_N	mark as Compound
psovod_N	mark as Compound
půdorys_N	mark as Compound
půldruhý_A	mark as Compound
půlhodina_N	mark as Compound
půllitr_N	mark as Compound
půlnoc_N	mark as Compound
rádoby_D	mark as Compound
redukce_N	mark as Compound
redukovat_V	mark as Compound
replika_N	mark as Compound
respondent_N	mark as Compound
rukojmí_N	mark as Compound
sebelítost_N	mark as Compound
šedomodrý_A	mark as Compound
šedozelený_A	mark as Compound
showbyznys_N	mark as Compound
showroom_N	mark as Compound
siločára_N	mark as Compound
škodolibý_A	mark as Compound
slunovrat_N	mark as Compound
smartphone_N	mark as Compound
směrodatný_A	mark as Compound
smrtonosný_A	mark as Compound
stotisíc_N	mark as Compound
substance_N	mark as Compound
substrát_N	mark as Compound
suterén_N	mark as Compound
symetrie_N	mark as Compound
synonymum_N	mark as Compound
syntéza_N	mark as Compound
takzvaný_A	mark as Compound
tamtéž_D	mark as Compound
teenager_N	mark as Compound
tempomat_N	mark as Compound
touchpad_N	mark as Compound
trolejbus_N	mark as Compound
úctyhodný_A	mark as Compound
underground_N	mark as Compound
upgrade_N	mark as Compound
velbloud_N	mark as Compound
viadukt_N	mark as Compound
voděodolný_A	mark as Compound
vojevůdce_N	mark as Compound
workshop_N	mark as Compound
zčistajasna_D	mark as Compound
živobytí_N	mark as Compound
zpravodaj_N	mark as Compound
zřídkakdy_D	mark as Compound
addisabebský_A	mark as Compound
analgosedace_N	mark as Compound
anglosas_N	mark as Compound
arzenopyrit_N	mark as Compound
audiokniha_N	mark as Compound
babochlap_N	mark as Compound
babyboom_N	mark as Compound
balíkomat_N	mark as Compound
bařtipán_N	mark as Compound
bělobradý_A	mark as Compound
bělobřichý_A	mark as Compound
běločelý_A	mark as Compound
bělohlavý_A	mark as Compound
bělohřbetý_A	mark as Compound
bělohubý_A	mark as Compound
bělokřídlý_A	mark as Compound
bělokur_N	mark as Compound
bělokvětý_A	mark as Compound
bělolanýž_N	mark as Compound
bělolící_A	mark as Compound
bělomasý_A	mark as Compound
bělonohý_A	mark as Compound
běloocasý_A	mark as Compound
bělopásek_N	mark as Compound
bělopruhý_A	mark as Compound
běloruký_A	mark as Compound
bělošedý_A	mark as Compound
bělotrn_N	mark as Compound
bělovlasý_A	mark as Compound
bělovousý_A	mark as Compound
bělozářka_N	mark as Compound
bělozelený_A	mark as Compound
běložlutý_A	mark as Compound
betaverze_N	mark as Compound
bétřídní_A	mark as Compound
