### Number of DeriNets roots with parents in Wiktionary (in this file): 1645 ###

fotoaparát_NC	aparát_N; foťák_N; fotografie_NC; fotka_N; fotograf_N; fotografovat_VC; fotografka_N; fotografický_A
jihoevropský_AC	jižní_None; středoevropský_AC; severoevropský_AC; východoevropský_AC; západoevropský_AC; evropský_A
severoevropský_AC	středoevropský_AC; severní_None; východoevropský_AC; jihoevropský_AC; západoevropský_AC; evropský_A
východoevropský_AC	východní_None; středoevropský_AC; severoevropský_AC; jihoevropský_AC; západoevropský_AC; evropský_A
mimozemský_AC	zem_N; země_N; zemský_A; mimozemšťan_NC; mimo_R; mimozemšťanka_N
vzdoropapež_NC	papež_N; papežský_A; papežství_N; papežka_N; protipapežský_A
moravskoslezský_AC	Slezsko_N; moravský_A; Slezsko_None; slezský_A; Morava_N
vodopád_NC	vodík_N; voda_N; vodnatý_A; vodní_A; pád_N
středoevropský_AC	severoevropský_AC; východoevropský_AC; jihoevropský_AC; evropský_A; západoevropský_AC
fotografovat_VC	fotografka_N; fotografie_NC; fotograf_N; fotoaparát_NC; fotka_N
fotografie_NC	fotka_N; foťák_N; foto_N; fotopřístroj_NC; fotoaparát_NC
západoevropský_AC	středoevropský_AC; severoevropský_AC; východoevropský_AC; jihoevropský_AC; evropský_A
horolezec_NC	hora_N; lezecký_A; lézt_V; lezec_N
nahoře_DC	vzhůru_D; hora_N; shora_D; nahoru_DC
biocenóza_NC	zoocenóza_NC; cenóza_N; geobiocenóza_NC; fytocenóza_NC
hornoplošník_NC	dolnoplošník_NC; dvouplošník_N; dvojplošník_N; středoplošník_NC
geobiocenóza_NC	zoocenóza_NC; cenóza_N; biocenóza_NC; fytocenóza_NC
fytocenóza_NC	zoocenóza_NC; cenóza_N; biocenóza_NC; geobiocenóza_NC
dolnoplošník_NC	dvouplošník_N; dvojplošník_N; hornoplošník_NC; středoplošník_NC
spoluobčan_NC	občan_N; obec_N; spolu_D; spolu_None
kamenolom_NC	lomit_V; kámen_N; lom_N; kamenný_A
středoplošník_NC	dolnoplošník_NC; dvouplošník_N; dvojplošník_N; hornoplošník_NC
nadčasový_AC	časový_A; nečas_N; nečasový_None; čas_N
autobus_NC	omnibus_N; auto_N; mikrobus_N; bus_N
listopad_NC	list_N; listnatý_A; pád_N; padat_V
slovanofil_NC	Slovan_N; slovanský_A; slavjanofil_None; Slovanka_N
zoocenóza_NC	geobiocenóza_NC; cenóza_N; biocenóza_NC; fytocenóza_NC
elektron_NC	elektronika_N; elektrika_N; elektrický_A; elektronický_A
mimozemšťan_NC	zem_N; mimo_R; země_N; mimozemský_AC
databáze_NC	báze_N; datový_A; data_N
časomíra_NC	časoměr_None; míra_N; čas_N
stonásobný_AC	násobit_V; sto_None; sto_C
sudokopytník_NC	kopyto_N; lichokopytník_NC; kopytník_N
semifinále_NC	semifinalistka_N; semifinalista_NC; finále_N
častokrát_DC	často_D; krát_R; často_None
lichokopytník_NC	sudokopytník_NC; kopyto_N; kopytník_N
zemědělec_NC	kovozemědělec_N; země_N; zemský_A
hlavolam_NC	lámat_V; lomit_V; hlava_N
knihkupec_NC	knihař_N; kniha_N; knihovní_A
šéfredaktor_NC	redakce_N; redaktor_N; šéf_N
smysluplný_AC	plný_A; smysl_N; pomyslný_A
dlouhodobý_AC	dlouhý_A; doba_N; dlouho_D
protiklad_NC	protipříklad_NC; dále_None; klást_V
světonázor_NC	světový_None; názor_N; svět_N
politováníhodný_AC	litovat_V; politování_N; hodný_A
indonéský_AC	Indonésanka_N; Indonésan_N; Indonésie_N
divotvorný_AC	divotvorce_N; div_N; divotvůrce_N
Rakousko-Uhersko_NCC	Rakousko_N; Uhersko_N; Rakousko_None
samohláska_NC	hlas_N; hláska_N; dvojhláska_NC
rodopis_NC	rodit_V; rod_N; psát_V
anachronistický_AC	anachronizmus_N; anachronismus_N; anachronický_None
každodenní_AC	denní_A; den_N; každý_P
spolužákyně_NC	žákyně_N; spolužák_N; spolužačka_N
národopis_NC	rodit_V; rod_N; národ_N
podunajský_AC	Dunaj_N; dunajský_A; Podunají_None
lidoop_NC	lid_N; opice_N; op_N
životospráva_NC	životně_D; správa_N; život_N
každoroční_AC	každý_P; roční_A; rok_N
mimoolomoucký_AC	mimo_R; Olomouc_None; olomoucký_A
vlnolam_NC	lomit_V; vlna_N; lámat_V
mimořádný_AC	řádně_D; mimo_R; řád_N
rodokmen_NC	kmen_N; rodit_V; rod_N
Bohumil_NC	bůh_N; Bohumila_N; Bohouš_None
dobročinný_AC	čin_N; dobrý_A; činný_A
cyklostezka_NC	stezka_N; cyklotrasa_NC; cyklopruh_NC
oligarcha_NC	oligarch_None; oligarchický_A; oligarchie_N
svatojánský_AC	svatojanský_None; Jan_N; Ján_N
sebevražda_NC	vraždit_V; vražedný_A; vražda_N
extraliga_NC	interliga_NC; superliga_N; liga_N
interliga_NC	superliga_N; liga_N; extraliga_NC
zemětřesení_NC	třást_V; země_N; třesení_N
málokdy_DC	málo_D; kdy_J; málo_N
pozemský_AC	zem_N; země_N; zemský_A
málokde_DC	málo_D; kde_None; málo_N
malopolský_AC	Malopolsko_N; Malopolsko_None; polský_A
suchohřib_NC	suchý_A; hřib_N; sucho_N
